,Mutagenicity,Blood-Brain Barrier Penetration,Oral Bioavailability,CYP1A2 Inhibition,CYP2C19 Inhibition,CYP2C9 Substrate,CYP2C9 Inhibition,CYP2D6 Substrate,CYP2D6 Inhibition,CYP3A4 Substrate,CYP3A4 Inhibition,Carcinogenicity,Clinical Toxicity,Drug Induced Liver Injury,Human Intestinal Absorption,Androgen Receptor (Ligand Binding Domain),Androgen Receptor (Full Length),Aryl Hydrocarbon Receptor,Aromatase,Estrogen Receptor (Ligand Binding Domain),Estrogen Receptor (Full Length),Peroxisome Proliferator-Activated Receptor Gamma,PAMPA Permeability,P-glycoprotein Inhibition,Nrf2-Antioxidant Responsive Element,ATPase Family AAA Domain-Containing Protein 5 (ATAD5),Heat Shock Factor Response Element,Mitochondrial Membrane Potential,Tumor Protein p53,Skin Reaction,hERG Blocking,Cell Effective Permeability,Drug Clearance (Hepatocyte),Drug Clearance (Microsome),Half Life,Hydration Free Energy,Acute Toxicity LD50,Lipophilicity,Plasma Protein Binding Rate,Aqueous Solubility,Volume of Distribution at Steady State
285,0.3705715179443359,0.937830889225006,0.9424175024032592,0.7836226344108581,0.8664610147476196,0.2015745639801025,0.6159676492214203,0.0849434241652488,0.1214379534125328,0.407060706615448,0.854468822479248,0.03379682675004,0.0575106708332896,0.5398728787899018,0.9999985694885254,0.0035351856204215,0.0241338985040783,0.1842643469572067,0.7413329720497132,0.0403364654630422,0.05516012981534,0.0033000176423229,0.9724608063697816,0.192855759896338,0.047412234544754,0.0203871680423617,0.0091936814133077,0.0113343514502048,0.0156692998250946,0.3582852900028229,0.4437841385602951,-4.341239027092406,38.08024877057839,17.365772353798427,-0.0983886904936376,-10.801074272409306,2.6527101682720167,1.7299161455402576,44.59958322514871,-2.1217440803104965,-6.57454379566307
286,0.1766990363597869,0.4314426124095917,0.9843017935752868,0.2497493118047714,0.288826984167099,0.4040850579738617,0.4771556735038757,0.0377544209361076,0.036820450797677,0.285958868265152,0.0426360975950956,0.5141351342201232,0.0054053582716733,0.9594297170639038,0.9998141407966614,0.0048032447462901,0.040872548148036,0.4001511037349701,0.046309521049261,0.0121279912069439,0.0917369373142719,0.1889860264956951,0.5410745441913605,0.0178750910796225,0.2549471825361252,0.0559616383165121,0.0741499371826648,0.3544831335544586,0.1505783058702945,0.4559829890727996,0.0373116098344326,-4.414904583352078,87.76837490737064,48.49474223598974,-15.372741493151011,-7.970340093077942,2.2900935986462634,1.5918687401277736,86.44306944731947,-4.748913021596573,-9.051974103149169
287,0.0935193043202161,0.854134202003479,0.7277910351753235,0.106155289709568,0.0438604922965168,0.0924047589302063,0.0073405030183494,0.6996506452560425,0.3858692169189453,0.7594088435173034,0.3592543512582778,0.0790879897773265,0.0291678812354803,0.4131262719631195,0.9495990991592408,0.011276130657643,0.0276109687983989,0.2771944791078568,0.0385250799357891,0.0129755776375532,0.0815595522522926,0.0011708529083989,0.8867677330970765,0.6059847891330719,0.1004521697759628,0.0187889652326703,0.0123399994336068,0.0213844100944697,0.0141226741019636,0.1390494436025619,0.8857273101806641,-4.888360696964749,6.792958660544284,18.61776501889924,-13.405602510845256,-9.979635218667749,3.091326174072764,1.7147576302614844,85.16147341544709,-2.3433591381322345,2.5390684030144013
288,0.0797767835669219,0.2527040228247642,0.4494348496198654,0.0212177814559254,0.0303033461270388,0.0607544402591884,0.0036775881908397,0.0150088872294873,0.0013700780749104,0.0706223129294812,7.913755856132631e-05,0.1629450879991054,0.0103073183039668,0.0518684295937419,0.3978963375091552,0.0357408189214766,0.0062562563456594,0.0043335480575024,0.0005237567852873,0.0145252796719432,0.0463775217533111,0.0007698682157524,0.1117273098207078,0.0049667206272715,0.0973561347927898,0.0003828357722568,0.0018861031887354,0.0195646632849275,0.0049614310677497,0.2160365737974643,0.0040617741373353,-5.873534552209887,53.70854712721528,8.841646976495026,-0.6267388159822531,-19.60833075483189,1.358481164071746,0.2632299517881434,23.208149975656305,0.2532354720053241,-2.43230599507568
289,0.0419074520468711,0.2357087329030037,0.6562552571296691,0.0851813800632953,0.0471851680427789,0.6412934541702271,0.0220758197829127,0.0786431632936,0.0198606220073997,0.3574795603752136,0.0301838221028447,0.2074150875210762,0.0029671758238691,0.9486130595207214,0.9515566229820251,0.0391639620065689,0.0533714145421981,0.1067867144942283,0.0086255233269184,0.0116902150679379,0.0927077338099479,0.0074192906264215,0.4692854255437851,0.0738887567073106,0.0889396272599697,0.0136059625539928,0.0123438310809433,0.199158925563097,0.0344167767092585,0.3287056237459183,0.027499413723126,-4.893722853209676,62.87862823450153,16.807295457847736,-12.378178766246412,-14.23407166897189,3.0002002137805435,-0.2254037454604043,70.11803269162353,-2.7505250817006344,-0.909302610602348
290,0.0487362079322338,0.7199349522590637,0.9719440460205078,0.1297161772847175,0.2847432374954223,0.5911243081092834,0.3537486284971237,0.0441377295181155,0.0087093125097453,0.6319636821746826,0.1003791011869907,0.1956548288464546,0.0333793811500072,0.9810127854347228,0.9969692230224608,0.0133223596960306,0.0417956633493304,0.1570338353514671,0.0640778787434101,0.0167497595772147,0.0815312281250953,0.1935771703720092,0.8743016362190247,0.1127564284950494,0.0774181731045246,0.0228337786160409,0.0165497268550097,0.0147556603886187,0.0441114513203501,0.0721401453018188,0.0612495072185993,-4.647586244109656,16.208580998055044,6.740128819606158,11.637871146612152,-9.914011677334887,3.341959924556188,0.2728230155863166,90.83635373274078,-4.193372805331437,0.0009080134523921
291,0.0479939717799425,0.5054958403110504,0.6571806907653809,0.0037005456601036,0.0075038647511973,0.0824692264199256,0.0045514227589592,0.1263425126671791,0.4833970665931701,0.6326212167739869,0.0859395526349544,0.1347560778260231,0.0333836397156119,0.0128240946418372,0.5175691932439804,0.0067494445014744,0.0217479802668094,0.0083681497722864,0.0129033260745927,0.0614360876381397,0.1125663600862026,0.0002375653067133,0.6490476727485657,0.007922475086525,0.0163393751892726,0.0003121158071735,0.0025465296785114,0.0094637910864548,0.0010568270415205,0.5513661682605744,0.5326425313949585,-5.635390208088751,9.061224613314137,-3.974977772258328,13.196850581776644,-12.062583509732736,2.8012054699784064,-1.0615967419902506,16.135799106102546,-0.6775226753807622,5.607515624153997
292,0.8443079710006713,0.6242869198322296,0.8822754383087158,0.3628121346235275,0.2633789241313934,0.1187098175287246,0.2407433897256851,0.0365968350321054,0.0734718423336744,0.6193116307258606,0.4358680963516235,0.305762580037117,0.1960469201207161,0.8664608359336853,0.9997534990310668,0.035862785950303,0.0313616052269935,0.8770696759223938,0.590222316980362,0.0378344583325088,0.1147364053875207,0.050728116929531,0.889992105960846,0.7799893379211426,0.6736770033836365,0.2115510046482086,0.1055660486221313,0.7006333649158478,0.4559944450855255,0.2296730756759643,0.7178232192993164,-5.267929141024427,58.93037231787781,42.51437335994647,92.76574884342008,-11.75522991188829,2.1681411038539347,2.5895898616505515,92.46775335263152,-3.509713456775432,10.975066232602597
293,0.3805597603321075,0.7086838960647583,0.8842883110046387,0.0010614056875056,0.0081393426517024,0.0893519334495067,0.0015163871066761,0.0268198885954916,0.0006212081192643,0.0950678840279579,0.0001331369564923,0.0569290433079004,0.0709614519029855,0.8163829565048217,0.9566375732421876,0.0058023465797305,0.0042359636630862,0.0059458307456225,0.0022084586787968,0.0067879591370001,0.0934770405292511,0.0017083833721699,0.0628936696797609,0.0046842513605952,0.0224760664626956,0.0017186190860229,0.0127391080372035,0.0014229222411813,0.0398175867274403,0.4465593576431274,0.0051968260842841,-5.396802507509442,4.128878957554343,-35.69391442192731,13.827467409023868,-17.228562523348963,1.6249781247753363,-1.231955932232341,18.77324533361484,-1.283703794209567,-0.8034596399752907
294,0.061201324313879,0.0269080312922596,0.0586688574403524,8.172728670956531e-05,0.0087617347482591,0.0041231629729736,0.001034893321048,0.0215268045663833,0.0138758665183559,0.3355209648609161,0.0020986729941796,0.0063301868503913,0.0016670871031237,0.0328500149771571,0.0027200475218705,0.0682709008455276,0.0728199996054172,0.0011321927799144,0.0050119934428948,0.0585840781219303,0.215340256690979,0.0005201040796237,0.0470877859741449,0.0122434386517852,0.058988388441503,0.003379127284279,0.0026823920488823,0.0038886347465449,0.0069738459889777,0.2213404089212417,0.1296559453010559,-7.512536628447423,57.50416268201667,21.632060144808214,-48.757730359237065,-16.970064409633938,2.0957561607267445,-1.210724943347063,31.38582240690378,0.0714152341069502,2.071769954044116
295,0.1921951457858085,0.0040653676027432,0.0344336241483688,3.875977111533757e-05,0.0015654087648727,0.0022653347317827,5.8360057801110087e-05,0.0151123278774321,0.0134481476736255,0.1657705277204513,0.0004089528825716,0.0107077561086043,0.0007044165227853,0.0247725259047001,0.0004326699299781,0.0267176898196339,0.116501460969448,0.000143220960308,0.000758225176105,0.100770120229572,0.3292559176683426,0.0001736083693685,0.0143948203418403,0.0031354813370853,0.0294126115739345,0.002093397770659,0.0006311225974059,0.0008365507426788,0.0041362742893397,0.4072607934474945,0.07568836286664,-7.783061499520817,23.777372101849263,7.509586515681804,-22.911947178507493,-19.02032235761325,1.83321943954437,-1.756550642967064,6.88397658762239,-0.48272580813221,3.537754124165569
296,0.6305021107196808,0.8301475763320922,0.9485764384269716,0.0047671250009443,0.0123615310993045,0.1495719581842422,0.0043366525729652,0.0221809761598706,0.0004742031520436,0.1475909143686294,0.0002464520871399,0.1388654470443725,0.0930381767451763,0.9425602555274964,0.99179505109787,0.0072124624217394,0.0045488180359825,0.0057711126748472,0.0074711778666824,0.0084259538445621,0.0740037582814693,0.0043413719628006,0.1953789755702018,0.0059708595217671,0.0343011021614074,0.0041281884652562,0.0097993156407028,0.0018961753943585,0.0820668563246727,0.4290854513645172,0.0112140147364698,-5.190212394942904,17.361112120972635,-26.253215561583545,21.459797425135285,-17.27595830646937,2.2688318954696967,-0.4534343977566453,24.343231605452168,-1.1199597271719368,5.52611275453876
297,0.2008640810847282,0.3540633589029312,0.7403488516807556,0.0055423546320525,0.0026223522421787,0.1441947668790817,0.0033364739443641,0.0323964809998869,0.0033773869712604,0.0737468428909778,0.000649709699519,0.1033143185079097,0.1268205903470516,0.8575657486915589,0.9884189367294312,0.0070258158026263,0.006124088843353,0.0389151033014059,0.0030894314157194,0.0024109903315547,0.0300706677138805,0.0011570445596589,0.0258412152528762,0.0103244808502495,0.030702562816441,0.0064055225346237,0.0117230521980673,0.0125502746668644,0.0498199744150042,0.2373743295669555,0.03141784761101,-6.046502670834302,-15.311118662958233,-37.43136424672046,26.55189216010641,-17.25040472473987,1.8931811620307832,-1.5714194420680134,35.46109987081191,-1.6994804214489907,-3.3503670224095217
298,0.4071140453219414,0.3484265342354774,0.6860948979854584,0.2167276445776224,0.0481972069479525,0.0617571339011192,0.0425170227536,0.044013569317758,0.0319763663224875,0.0917307805269956,0.0130098295601783,0.1156849537976086,0.2390911370515823,0.9756584167480468,0.9907049536705016,0.0168192176148295,0.0057150118227582,0.412283518910408,0.0244193047925364,0.0885939121711999,0.0848113216459751,0.0086846504360437,0.2357958864420652,0.1055206455290317,0.3329753577709198,0.0500536570558324,0.1263663604855537,0.1254469096660614,0.3493073374032974,0.7518100500106811,0.0453315664082765,-5.486872184855008,24.649180148360205,8.512878937777629,18.20624509297835,-12.84074723179069,1.2654042468079003,-1.1678115934403828,47.7210425186603,-2.03514544643204,-5.836821854060164
299,0.4468687653541565,0.737345552444458,0.9129848837852478,0.5539860665798187,0.2004240468144416,0.0646823227405548,0.1664076134562492,0.0739408768713474,0.1482845790684223,0.0804848030209541,0.7015501737594605,0.054072044044733,0.0181453874800354,0.4810440599918365,0.9999940395355223,0.0009183185087749,0.0010377781960414,0.6595340251922608,0.0217527838423848,0.0022594951558858,0.011293993180152,0.0006980112986639,0.5740997850894928,0.0041442366084083,0.0180476298555731,0.0023610843898495,0.0497774673625826,0.0088036515982821,0.0035738282254897,0.7523103713989258,0.0317757098004221,-4.573533203121099,1.7820318243430748,0.3883214977490034,5.813273659295795,-11.787485272850448,2.4448674103017787,-0.4462522462234258,28.94105719559777,-0.4599148473307258,-8.366617588964527
300,0.4388007640838623,0.873017418384552,0.8828019022941589,0.1601958498358726,0.8758798718452454,0.1970526903867721,0.8027297019958496,0.0603390906006097,0.0549815060570836,0.8162643432617187,0.9750353455543518,0.1703016683459282,0.3930224597454071,0.78770592212677,0.9999735116958618,0.014378473162651,0.0467843007296323,0.1074982032179832,0.1595910161733627,0.0383582267910242,0.2257371142506599,0.0529522754251956,0.9693401336669922,0.9118955373764038,0.773213791847229,0.0910191744565963,0.2169465065002441,0.5271267771720887,0.1354152388870716,0.3270950317382812,0.676247525215149,-4.970930080625811,77.59830631562738,77.1138184975155,-2.111453818045681,-7.38155293312867,3.74946775379765,4.5992964373831215,102.89603749008536,-4.835214995797264,2.0493449210756567
301,0.1976871032267809,0.0445681086741387,0.2483155876398086,0.008649698481895,0.0328014359809458,0.0927324492484331,0.005502630432602,0.0160691259428858,0.0151418518740683,0.1015756964683532,0.0158111991826444,0.0558651141822338,0.0056740111904218,0.902425229549408,0.0229498927481472,0.0127865180373191,0.0133880019187927,0.0064364849647972,0.0024178738618502,0.0423328060656785,0.0870064131915569,0.004588613891974,0.0215087046381086,0.0203908994793891,0.2269206687808037,0.0180993753718212,0.0077552949544042,0.002514640254958,0.0217340819537639,0.8068376183509827,0.0189371576998382,-6.919132884333187,-6.393627362877507,13.588047500664334,-18.16052477654781,-15.608966267272695,1.5246576482613798,-2.774085196296774,53.76882788244982,-2.7851589018259064,-7.411398015950081
302,0.3036470681428909,0.159736980497837,0.9564064264297484,0.0132670951541513,0.0937437355518341,0.5020309865474701,0.2301590740680694,0.0285206915810704,0.0014890979160554,0.4086972951889038,0.0387183280661702,0.8250915288925171,0.0195793691091239,0.9893083572387696,0.982067596912384,0.0032824773225001,0.037700305506587,0.602598923444748,0.0332830045372247,0.0075390440411865,0.0844075798988342,0.0429746940732002,0.5893745303153992,0.5047886788845062,0.402251261472702,0.1218357525765895,0.0175285117700696,0.3142938375473022,0.0131326425122097,0.2021272629499435,0.3529344752430915,-4.754088586816059,33.68772374722969,-31.086780376179785,-13.081185921359936,-9.06772550040582,1.889782269836988,0.9370146353708758,95.57331499250824,-6.066887517834948,5.42214133377217
303,0.2964818507432937,0.5274913728237152,0.708902794122696,0.0091517376713454,0.0078172649722546,0.1936010614037513,0.017130206793081,0.0169831265229731,0.0227015771437436,0.120630994439125,0.0098406550707295,0.2308122470974922,0.347634470462799,0.954432499408722,0.2385867163538932,0.0152352735400199,0.020786109752953,0.0226171564310789,0.0081296950578689,0.0132897783070802,0.1433225162327289,0.0041040459880605,0.0517052134498953,0.0278098542243242,0.0697902545332908,0.0175240790471434,0.0072113239904865,0.0111004907172173,0.089179777726531,0.2936732515692711,0.1407790534198284,-6.7025808499508015,-12.30713929829762,-21.19100678606717,91.8367058115626,-16.29654927783774,2.075958838374649,-2.824719915975869,57.046650216702346,-2.9980740313772216,3.0690703524304213
304,0.198568719625473,0.2209394246339798,0.253389273583889,0.0007047784398309,0.0023744742793496,0.070120920240879,0.0027104684268124,0.0126105909235775,0.0376705498434603,0.1342030391097068,0.002230249234708,0.0824318446218967,0.028827008139342,0.6946924030780792,0.0073151075281202,0.0288578333333134,0.0660388149321079,0.0045222715241834,0.0018206740845926,0.021473660133779,0.2180876940488815,0.0006286347808782,0.0111067252233624,0.0096482976339757,0.0250857330858707,0.0032187852310016,0.0030014165793545,0.0022682742128381,0.024761325540021,0.3030114263296127,0.0967043459415435,-7.055909799292481,-2.5897004105966133,-14.519474577926768,37.59831600910751,-16.28078427615529,2.651786743077904,-3.427925350143699,44.278209199778914,-2.348742785619588,4.895243427894619
305,0.0648111276328563,0.3052661255002021,0.8660373210906982,0.053387117688544,0.0877466153353452,0.0707384068518877,0.0470924127846956,0.0331867525354027,0.1443818137049675,0.0344194589066319,0.1610297567211091,0.0464394249953329,0.0371954952002852,0.5297274351119995,0.9989445567131042,0.0027328790718456,0.0041217760386643,0.0728395560756325,0.0128009973559528,0.0037892966298386,0.0099401327781379,0.0003206793502613,0.1251444324851036,0.0016459153877804,0.0355801999568939,0.0028430882186512,0.0111362323164939,0.0131708275759592,0.0107420631218701,0.6686066269874573,0.0274025162681937,-5.142040934036201,10.767950539987552,-7.973812488187437,17.09517042999866,-10.078593078797407,1.624445732992522,-1.2496785909219994,1.5018373556196878,0.5816009898068266,-9.148647035374758
306,0.1245545342564582,0.1932972654700279,0.4621101260185242,0.0027810404251795,0.0374966729432344,0.2988115191459656,0.014484043221455,0.1805428177118301,0.0144247084856033,0.5976205706596375,0.2287912458181381,0.1540205754339695,0.0100395226385444,0.6014170825481415,0.2299216657876968,0.0340279027819633,0.0641672063618898,0.005838845600374,0.0046795430826023,0.0233598413877189,0.1460857316851616,0.0038262506946921,0.2231737047433853,0.123943830281496,0.0717583231627941,0.0132435839623212,0.0043395332817453,0.0113221388775855,0.0173070238903164,0.1634885653853416,0.3925415635108947,-5.45435412496857,-0.2239695488306075,15.695080069439276,-3.466111853182066,-12.76425349738326,3.69408632541763,0.8369700967441911,70.86140220132336,-1.913849167318218,-4.717468854214371
307,0.0175980315485503,0.0160643169656395,0.6261592149734497,0.0005006621155189,0.0091877412167377,0.2050483345985412,0.0015739443762868,0.0169994546100497,0.0022839168479549,0.2570483565330505,0.0012183483049739,0.0968652429059147,0.0003657511635537,0.7849784970283509,0.0453102190047502,0.005331325798761,0.0270662162452936,0.0033122438471764,0.0006027649331372,0.0072950540255988,0.0878642614930868,0.0019518235407304,0.0190721986349672,0.0033962441142648,0.0348403360694646,0.0004553268925519,0.0029369066527578,0.0002482762192812,0.0007658679591258,0.6763290166854858,0.0056477938080206,-6.289057467586085,-15.114463194427469,9.908466233568582,-27.949507414450785,-14.618191696000148,2.0937977836883896,-2.833329856382337,65.58318336805993,-2.048485994329164,0.4571486562809191
308,0.0141364581300877,0.9786656498908995,0.4580511569976807,0.0001138076076813,0.0009132429215242,0.0100846521498169,0.0007592813921348,0.0144070816459134,0.0003599664862122,0.0124157937359996,9.64152578031285e-07,0.067508316761814,0.0012994922730399,0.4190265527926385,0.6436845242977143,0.000360869513679,0.0052907672943547,0.0014239644612189,1.191500704411652e-05,0.0006476047317846,0.0159966450184583,5.962061617389991e-08,0.050242156493914,0.0052534211892634,0.0006849509780295,4.767348612988443e-07,0.0002172226588299,0.0010863506369332,5.592644356511301e-05,0.0853141993284225,0.000929621697287,-5.307904121991017,-61.26983464636237,-28.418371350485216,8.062362081487612,-13.030818023575025,0.7549421208481781,-1.5945542979430354,-27.56553888098848,0.5475329639748325,-7.306256196096003
309,0.6841899454593658,0.7257450461387634,0.3087571442127227,0.001964133697038,0.0464317699894309,0.0090481675229966,0.0056029921397566,0.0093932075629709,0.0751784536987543,0.5405040606856346,0.0097661278241503,0.2550469256937503,0.0161773252300918,0.9334065198898316,0.3412911310326308,0.0054563226029131,0.008329081791453,0.0009103494965529,0.0104144381650257,0.0426159278082195,0.3348584145307541,0.0012708484282029,0.4971367210149765,0.0668151751160621,0.4473997712135314,0.0015591659440929,0.0061092589457985,0.0258752616806305,0.0246001839870587,0.6802052199840546,0.1329061087220907,-6.335573673575116,3.432882605392906,19.79389608228569,184.79507804035725,-9.4619529062067,2.809229629510842,0.26068648069346,66.67949354005327,0.7705848181611865,-2.231379366137189
310,0.3227747201919556,0.6462199568748475,0.9450331330299376,0.4627894282341003,0.2464746534824371,0.1819170102477073,0.0390148535370826,0.2927155151963234,0.1416665907949209,0.7059711456298828,0.4031610906124115,0.1671055402606725,0.1220077220350503,0.9311931014060976,0.993756115436554,0.0359982684254646,0.0411234438419342,0.5499995648860931,0.0836524743586778,0.0302528150379657,0.0822713397443294,0.0089044063817709,0.8695364236831665,0.2838615968823433,0.4153419137001037,0.2050513781607151,0.0358493003994226,0.4040649056434631,0.4227753430604934,0.2457333594560623,0.620397973060608,-5.4697008684975845,30.461004877683173,32.41938042286246,75.98947684868168,-10.60597551625808,2.3194367040773,1.3516289181874952,81.94757203063271,-3.143690299763288,-3.668854690591803
311,0.1380527183413505,0.3219047278165817,0.9323497653007508,0.0211919116787612,0.01468276376836,0.4585509896278381,0.0154717043973505,0.147555886209011,0.0047647314146161,0.4802785694599151,0.0089027761481702,0.3949496909976006,0.0005487825330419,0.458406662940979,0.9280543446540832,0.0064136870787478,0.0439003434032201,0.0224441807717084,0.0019971236120909,0.0032036593067459,0.0358167126774787,0.0066322376485913,0.1549075298011303,0.0034730446524918,0.0158311171457171,0.0016149750328622,0.0016748868394643,0.0002619848426547,0.0021958414465188,0.367771115899086,0.0103585542179644,-4.901040104710921,3.5113629391773147,-0.7335004303450731,-34.591923291455146,-10.566079770291672,2.3712859101964217,-2.3996004916991667,64.79441699939977,-1.453909234153766,0.4469982512314677
312,0.1394820988178253,0.4860515236854553,0.708861255645752,0.0011059173979447,0.0156857447931543,0.2037093810737133,0.0287109700031578,0.0255839198827743,0.0110947913490235,0.2092663317918777,0.0084084418660495,0.1939396142959594,0.1156528186053037,0.69876469373703,0.0876833783462643,0.0124259881675243,0.0268961858004331,0.0025670549715869,0.0010521592572331,0.0083381970413029,0.1087925747036933,0.0021684413281036,0.0416171913966536,0.0072572120930999,0.0403249036520719,0.0028002275386825,0.005208369588945,0.0006786214249586,0.0095915507758036,0.2911575153470039,0.0420405749231576,-6.114532368299996,4.7133812236800265,-14.731250278364978,-5.257296873202101,-13.979332655627903,2.032021202938405,-2.2827470412266595,58.38412672592924,-2.424727988786023,8.342554210103183
313,0.5169945180416107,0.4275177046656608,0.4076105743646622,0.0761282852850854,0.0866406977176666,0.0574664391577243,0.0379135253839194,0.0992408525198698,0.087887199781835,0.0307609271258115,0.004642115716706,0.2386293195188045,0.0419793935492634,0.117779753729701,0.7190262690186501,0.0285848295374307,0.0723456442356109,0.1702517382800579,0.0012685446286923,0.0256742139346897,0.0314618323929607,0.0011752745109333,0.0275681641127448,0.0184999646735377,0.1677395284175872,0.0035921199421864,0.0157360413402784,0.0549102568998932,0.0197199089452624,0.7494524538516998,0.0574159540235996,-6.0193570009070045,-53.47926202576684,-33.85321747350344,2.719782650989768,-13.464523495308224,1.7024202668096025,-0.4759241286219901,21.558730801711427,1.0615444475327305,-0.7795829191392811
314,0.0124999227002263,0.0145429735537618,0.5543426036834717,0.0457139128819108,0.1851286053657531,0.3694482326507568,0.14460364356637,0.1884578198194503,0.1933256670832634,0.5728606283664703,0.1873945593833923,0.3744838118553161,0.0004621772197424,0.448698902130127,0.7311139345169068,0.008134689880535,0.0388143138960003,0.0125342840328812,0.0091959449462592,0.0047621277044527,0.094519504904747,0.0058502872299868,0.4152510166168213,0.5289071381092072,0.0620699159801006,0.0005277513264445,0.0099062563385814,0.1775008469820022,0.0034377011586911,0.1131086386740207,0.8134578943252564,-5.382708861752944,27.08680378119781,27.5801834200547,-23.48851341012045,-9.3888717570084,2.7845407630090326,2.442336922006388,86.10148417587143,-3.293043298216922,-0.973005196006596
315,0.4888696193695068,0.871334707736969,0.8888107895851135,2.787680859910324e-05,0.0009999101530411,0.206335437297821,0.0001924033909745,0.0541028682142496,0.0003952440747525,0.4975785583257675,3.882351738866418e-05,0.1825074151158333,0.0004803858788363,0.0716982642188668,0.913258683681488,0.0008335503502166,0.0050350323203019,0.000410755368648,0.0004171594664512,0.0011546134890522,0.0243849596008658,0.0002522662634873,0.2590856023132801,0.0004642020052415,0.0106127816019579,0.0001137286933953,0.0006314177720923,1.5213372171274386e-05,0.0002474164939485,0.4516641676425934,0.0025009736942593,-5.120650836611864,1.9932904298582064,-2.379810773145013,-25.951853978467533,-10.522539301244274,2.605601988403966,-2.4889488562954263,32.81800075415785,-0.0596886977634418,2.8023913452360625
316,0.1274208635091781,0.2604998975992202,0.8882543921470643,0.0194962246343493,0.1298300199210643,0.3455027133226395,0.2202447228133678,0.0113401897251605,0.0086571594234555,0.1341064624488353,0.0114379652775824,0.3725290179252624,0.0414514724165201,0.9870595097541808,0.8363720357418061,0.0119440054520964,0.0543465223163366,0.1182871624827384,0.0324809603393077,0.0139558045193552,0.1143808886408805,0.0754702888429164,0.2244107246398926,0.2126678615808487,0.1024773851037025,0.0337115045636892,0.0239325777627527,0.0443370170891284,0.0092468374408781,0.2611340910196304,0.0823199711740017,-4.732310321201112,5.022793108907471,-15.001991736459924,-53.44061707864408,-9.965170983312063,1.3641019811277897,-0.2028063925994335,89.14804061657178,-4.2991318293083065,-0.7319759196292918
317,0.1253848999738693,0.8282292366027832,0.907653784751892,0.2411824196577072,0.3039136499166489,0.5352047324180603,0.5296751022338867,0.0781045638024807,0.0882627408951521,0.5254331588745117,0.1970845058560371,0.2637034296989441,0.1045370444655418,0.8090733766555787,0.9987826824188232,0.018973970785737,0.0389628641307353,0.2845867455005645,0.3132873237133026,0.0118304314091801,0.0764169998466968,0.3147191107273102,0.684737229347229,0.3404705345630646,0.1875887274742126,0.0293788980692625,0.0577318828552961,0.220882898569107,0.0379680752754211,0.0869209997355937,0.2409464567899704,-5.290456547001845,5.569083250023658,4.804087088208686,-0.7999870886776854,-11.380411275252992,3.470156659838427,0.9145965340714912,87.48083988822924,-3.0181654752551386,2.011512162445519
318,0.0860858172178268,0.2139148280024528,0.4448812246322632,0.0251639008522033,0.0219191923737525,0.0935455322265625,0.0121508250944316,0.1202854618430137,0.0480738531798124,0.3241264879703521,0.0551693860441446,0.1376356165856123,0.0147722568362951,0.811600637435913,0.7394790112972259,0.1034575954079628,0.139647401869297,0.0748775232583284,0.0222986884415149,0.0065625675953924,0.1275683097541332,0.0008326128678163,0.4034690111875534,0.0589828245341777,0.1197607785463333,0.0117371220141649,0.0015604513318976,0.1239434994757175,0.0484454158693552,0.1345467515289783,0.7050377130508423,-5.392476078254775,17.145662769259342,25.73626591523105,43.94551540808453,-15.388119459628196,3.430506353285329,1.45245334691624,67.04774545523716,-2.8703674148470557,15.020542870753374
319,0.1852571569383144,0.8863629937171936,0.845888751745224,0.0001933127325173,0.0091905077046249,0.0342300373129546,0.0015173607614997,0.0180916347075253,3.765426058066623e-05,0.1308122374117374,1.17903860854085e-05,0.0353769109584391,0.0081195972510613,0.2897689700126648,0.94480220079422,0.0027571260347031,0.0039732844859827,0.0003558052427251,0.0023475603200495,0.0017084427207009,0.0215397733729332,0.0026809394039446,0.3889470964670181,0.0013953347937786,0.0210951489396393,0.0004074672298884,0.0017625641659833,0.0004729280992251,0.006084461469436,0.3763768792152405,0.0169037495448719,-5.2995948548718514,47.01661540428083,-5.632925217338164,28.76302138185485,-14.87202703482861,1.385842575207463,-0.4729297121168419,16.417434112818498,0.246464834299787,-3.615196618127821
320,0.0977861180901527,0.2377425298094749,0.2891981795430183,0.0002801740614813,0.0126135845901444,0.0118450099602341,0.0038615124998614,0.3522529304027557,0.0218927183188498,0.8609466075897216,0.1832412265241146,0.0201399924233555,0.0040486112353391,0.0486002430319786,0.2348699681460857,0.0055735751520842,0.0089937974698841,0.0185449831187725,0.0192817997187376,0.0198108311742544,0.0926894217729568,0.0029709709575399,0.4580746173858642,0.3349505960941314,0.2063028633594513,0.0079574921168386,0.0564213950186967,0.0579709284007549,0.0217155834659934,0.3350199967622757,0.8027639389038086,-5.845321442426891,14.056772918755552,31.550080118791563,-48.33219098022566,-9.441011365481891,3.5034197796127016,-0.4549588268391932,49.35363947253022,-0.7381391419180836,-1.1197034039982356
